#{"t_start": 1747140063.5883043, "env_id": "None"}
r,l,t
129.904175,10,50323.667279
809.724663,10,50329.02007
913.014397,10,50333.56985
903.336655,10,50337.930568
1108.514687,10,50341.731507
1173.260162,10,50346.04249
1062.917603,10,50350.458744
668.683342,10,50354.720172
853.463486,10,50358.150203
1088.095383,10,50363.154655
416.703262,10,50366.093744
410.875641,10,50369.809221
438.551933,10,50373.43791
590.421219,10,50377.185784
580.769974,10,50379.59422
212.362823,10,50381.727708
448.857391,10,50385.663639
380.547974,10,50388.38382
518.170258,10,50393.280633
529.675751,10,50396.062105
552.169739,10,50398.940977
640.862831,10,50402.175273
228.417984,10,50406.819157
46.447533,10,50410.164626
17.960564,10,50415.316563
220.124405,10,50418.568823
451.888161,10,50423.277918
481.598618,10,50426.739042
1015.831772,10,50429.927098
743.665726,10,50434.517324
803.82074,10,50437.758082
205.625153,10,50440.871789
360.664383,10,50443.168377
323.703674,10,50446.380196
182.684258,10,50449.128354
249.356537,10,50453.781378
449.838249,10,50456.286269
489.842323,10,50459.769424
523.482315,10,50461.878532
160.491699,10,50464.990073
373.280708,10,50467.631251
315.51825,10,50470.822089
352.749466,10,50473.387448
435.725166,10,50476.550794
886.790215,10,50478.943697
-3.366974,10,50482.283836
580.80191,10,50486.785775
743.818756,10,50490.256685
369.975342,10,50492.912824
299.345581,10,50496.172373
666.025673,10,50500.882394
474.53495,10,50504.092083
388.849884,10,50507.193668
383.942673,10,50510.132853
533.958565,10,50513.108087
610.489197,10,50517.253469
680.364365,10,50520.545026
471.126297,10,50523.775942
396.161217,10,50528.365392
693.154976,10,50531.910686
299.628571,10,50534.980346
458.441986,10,50539.639938
411.11274,10,50542.211165
638.240318,10,50544.348583
560.521965,10,50547.914318
381.340401,10,50551.027746
56.866669,10,50554.030119
439.271523,10,50558.38519
576.531128,10,50561.816418
203.774414,10,50565.106724
442.737274,10,50568.207162
595.421837,10,50570.62392
378.786423,10,50573.509373
399.382591,10,50577.205041
512.230469,10,50579.544141
521.874893,10,50581.583966
605.633965,10,50584.601084
493.28035,10,50588.841053
524.849892,10,50590.222273
584.861633,10,50595.170494
620.424377,10,50598.165004
310.074722,10,50600.598071
460.438339,10,50604.396135
491.656311,10,50608.670891
417.610733,10,50611.634048
358.114624,10,50614.573384
369.764969,10,50617.585563
785.689583,10,50620.445944
304.027298,10,50623.114025
221.055641,10,50627.2141
747.903961,10,50630.491292
514.456268,10,50635.055077
610.027313,10,50637.042033
140.759651,10,50641.052268
508.876915,10,50644.716471
757.087242,10,50647.129671
481.509308,10,50650.371505
380.284317,10,50654.397152
-53.833069,10,50655.821483
753.067024,10,50659.107853
173.478333,10,50661.395811
240.480202,10,50665.654886
585.149277,10,50668.832135
115.480133,10,50671.006453
689.135574,10,50674.606957
251.952072,10,50678.42938
395.327049,10,50682.383201
534.364334,10,50685.310423
226.840347,10,50687.930144
467.800392,10,50690.979256
294.403404,10,50694.141099
278.499691,10,50696.859092
186.575504,10,50699.512158
258.852402,10,50703.834235
370.522675,10,50706.858145
115.225693,10,50709.054429
254.74366,10,50712.781549
274.01265,10,50715.668887
370.698349,10,50718.399701
469.496307,10,50722.860168
203.19104,10,50726.485989
485.619476,10,50729.265069
449.318001,10,50734.481764
438.412277,10,50737.838998
625.338436,10,50740.9417
89.863285,10,50743.047786
436.350994,10,50745.79084
593.45937,10,50748.54927
285.470001,10,50753.152668
531.541031,10,50756.256175
302.204636,10,50758.918891
455.475399,10,50762.009683
445.014351,10,50765.937679
135.842728,10,50769.777693
248.095985,10,50772.666386
-42.9459,10,50775.377448
261.544662,10,50778.956624
365.090973,10,50783.12137
114.03669,10,50786.664011
569.134628,10,50789.37773
-54.848923,10,50791.884806
159.995956,10,50796.513579
551.53331,10,50799.687322
281.46769,10,50802.794264
510.763206,10,50805.529171
268.225006,10,50808.575969
475.776077,10,50811.378729
323.03257,10,50814.257627
360.28772,10,50816.944084
424.385605,10,50819.903084
354.501926,10,50822.938392
-72.096436,10,50825.156704
266.688354,10,50828.06056
327.608345,10,50830.530288
97.901062,10,50833.408729
301.521957,10,50836.216646
310.438202,10,50838.69304
91.649567,10,50841.552139
187.702942,10,50844.35368
321.699577,10,50847.133416
29.714279,10,50849.393855
235.800339,10,50852.15293
322.880966,10,50854.870342
34.963326,10,50857.708239
280.592331,10,50860.473216
280.605301,10,50863.723633
52.312294,10,50866.6337
220.403191,10,50868.799186
315.42411,10,50871.406029
99.348328,10,50874.85428
272.65593,10,50878.112857
249.631371,10,50881.116112
103.072006,10,50883.723059
395.99791,10,50885.489004
217.407135,10,50888.369757
295.737732,10,50892.119343
358.309418,10,50895.415528
290.884193,10,50898.23984
350.264359,10,50901.138505
334.588097,10,50903.720687
230.252022,10,50906.845294
348.67778,10,50909.398456
260.807121,10,50911.990692
124.39875,10,50914.627673
313.848648,10,50917.686464
404.573914,10,50920.655101
159.361626,10,50923.422228
981.760811,10,50926.525069
263.340588,10,50930.057424
150.214687,10,50932.384799
-8.278351,10,50933.719974
269.777107,10,50937.213665
116.502396,10,50941.308812
218.271812,10,50943.938766
216.754951,10,50945.037972
272.591759,10,50948.37183
160.269745,10,50951.693012
357.053131,10,50954.901108
151.149017,10,50957.80934
371.980598,10,50960.72496
415.212723,10,50963.298044
196.988361,10,50966.183404
417.119003,10,50968.750545
333.538666,10,50971.597042
252.074631,10,50974.214042
392.187668,10,50976.931159
113.695015,10,50979.871646
236.617424,10,50982.799643
486.859398,10,50986.74668
126.974396,10,50990.142224
401.841721,10,50993.062297
135.577698,10,50995.375202
232.482445,10,50998.697715
210.564423,10,51001.815514
96.171642,10,51005.068023
260.161465,10,51009.412298
177.31234,10,51011.42785
184.339336,10,51015.272681
125.895298,10,51018.078164
191.89534,10,51021.460124
39.751125,10,51025.057294
296.291004,10,51028.582992
-97.084053,10,51031.477259
282.056648,10,51034.423712
262.946667,10,51036.101109
-107.906349,10,51039.072132
144.357029,10,51042.749408
232.921989,10,51045.515255
582.451736,10,51048.419337
519.290977,10,51051.314776
535.78685,10,51054.05062
306.712646,10,51056.727536
442.82534,10,51059.586402
336.603359,10,51062.09947
219.666393,10,51065.013068
342.769653,10,51069.51305
-13.848,10,51072.544838
238.924351,10,51075.70172
228.036358,10,51077.886021
-27.610046,10,51080.965577
746.579742,10,51081.649416
-48.532013,10,51084.971532
157.340752,10,51088.326555
467.21167,10,51090.865646
314.304291,10,51092.1996
688.096649,10,51094.933793
276.413048,10,51097.500912
565.999733,10,51100.205015
520.276367,10,51102.923875
579.535656,10,51105.802989
363.8106,10,51108.672714
279.725372,10,51111.355963
198.097015,10,51115.2301
269.233322,10,51116.616099
130.702988,10,51119.192053
434.187035,10,51120.415003
-15.935978,10,51122.228574
242.966324,10,51124.987088
258.844364,10,51127.634297
272.619381,10,51130.438293
231.959255,10,51133.14351
208.909988,10,51137.590279
534.897354,10,51140.949935
296.401371,10,51144.177217
261.531391,10,51146.680271
346.763901,10,51149.439564
461.566338,10,51152.048645
279.918304,10,51154.631987
370.44376,10,51156.497436
373.437912,10,51159.301191
124.269077,10,51161.790285
489.580688,10,51163.777346
429.672981,10,51166.369159
69.187588,10,51168.899962
234.725639,10,51171.37394
267.384361,10,51174.182036
196.474663,10,51176.721979
373.390297,10,51179.463447
275.499039,10,51182.273066
356.390617,10,51186.077626
623.062691,10,51189.070862
389.383701,10,51192.371016
191.833641,10,51196.189829
271.670052,10,51199.237472
259.475306,10,51202.941762
579.37336,10,51205.737227
348.698067,10,51209.173112
346.967682,10,51211.936187
218.955563,10,51214.950094
290.263145,10,51217.527513
248.122604,10,51220.855465
202.643681,10,51223.577603
214.844673,10,51226.820397
171.34045,10,51231.069257
121.5103,10,51233.947389
118.867676,10,51236.529469
475.606216,10,51240.087973
699.368462,10,51243.237134
427.45166,10,51247.82998
620.684998,10,51250.830459
419.101158,10,51255.514383
542.563805,10,51259.873442
267.76693,10,51264.138746
454.202866,10,51266.94153
589.319965,10,51270.910506
785.085274,10,51275.723146
687.243401,10,51281.405753
641.725174,10,51286.243095
425.403152,10,51290.175338
1033.037971,10,51294.885826
1126.593468,10,51299.525777
1254.095413,10,51303.783783
1029.272125,10,51308.432787
884.581406,10,51311.2735
946.976028,10,51316.115612
1304.438454,10,51319.907852
1273.709465,10,51323.448636
839.864326,10,51327.362959
1043.277016,10,51331.706806
1185.010612,10,51335.869287
1307.079086,10,51339.308706
732.470642,10,51343.3086
1081.307114,10,51347.481365
395.96096,10,51352.417595
573.101082,10,51355.960397
593.828239,10,51360.979119
452.82148,10,51363.929662
500.769806,10,51364.450933
500.769806,10,51364.562697
500.769806,10,51364.683513
500.769806,10,51364.801804
500.769806,10,51364.917242
422.909943,10,51367.243662
955.062759,10,51370.505098
952.273979,10,51374.860883
819.994629,10,51377.775598
753.32148,10,51382.820425
699.163361,10,51385.471106
882.441689,10,51389.552139
607.923676,10,51393.474646
794.281876,10,51397.065816
593.771751,10,51401.3894
689.25724,10,51405.371477
869.922401,10,51410.275388
977.358643,10,51413.036229
1162.193157,10,51416.805885
928.739098,10,51420.730571
73.269859,10,51424.956829
694.984009,10,51430.113324
823.608513,10,51435.077529
1074.042519,10,51438.425647
525.41098,10,51443.820147
501.440292,10,51447.565341
448.67337,10,51451.905823
562.784988,10,51457.487918
457.942307,10,51460.390989
472.971039,10,51464.389077
813.812317,10,51469.06328
533.871742,10,51472.862396
998.110756,10,51477.4081
984.87693,10,51482.184003
638.64679,10,51486.518048
591.071739,10,51490.853685
736.668221,10,51493.997446
642.602524,10,51496.906916
577.710495,10,51500.123729
693.330681,10,51504.53828
973.089325,10,51507.141523
852.992264,10,51511.715362
582.545761,10,51515.140213
798.485626,10,51519.814183
736.953972,10,51523.144352
627.950974,10,51526.314258
776.752426,10,51531.380971
1096.034042,10,51534.627433
941.738663,10,51539.41525
908.510101,10,51542.173101
1231.316917,10,51546.823216
770.686134,10,51550.613218
278.374924,10,51554.79106
87.337479,10,51557.006466
73.974136,10,51561.594158
43.190559,10,51564.964469
163.065033,10,51569.997821
1009.881317,10,51573.855531
830.444031,10,51577.876851
864.199257,10,51581.428517
1085.620514,10,51586.393874
1098.381729,10,51590.915682
680.450371,10,51594.187645
1488.047333,10,51597.889404
842.506363,10,51602.480438
312.050308,10,51605.939393
764.665634,10,51608.594133
884.927734,10,51612.0988
709.108719,10,51616.38276
578.092232,10,51621.819524
746.573639,10,51624.693595
870.404739,10,51628.636472
841.897209,10,51632.488927
902.662949,10,51636.420408
822.559807,10,51641.721552
278.870308,10,51646.164901
583.131538,10,51649.946978
383.132156,10,51653.41719
718.203873,10,51658.25612
358.230682,10,51662.108484
704.233017,10,51667.13223
697.926437,10,51672.146663
1001.617676,10,51674.791251
1179.282883,10,51677.438113
846.68943,10,51681.57797
856.836014,10,51685.934777
930.27269,10,51690.005632
604.788406,10,51694.647324
489.300606,10,51699.627056
977.106659,10,51703.542379
810.752701,10,51707.248377
970.26506,10,51711.362566
607.641998,10,51714.277658
743.397964,10,51719.733228
1014.345917,10,51723.203192
902.546486,10,51728.601759
575.668373,10,51734.135339
568.182648,10,51739.190675
684.573372,10,51742.934305
308.713463,10,51747.990632
836.147598,10,51752.032251
601.857063,10,51756.329098
559.315422,10,51760.357214
861.985054,10,51764.636963
1063.284515,10,51767.720794
1070.868668,10,51772.081071
249.490601,10,51774.99828
267.299156,10,51779.204696
385.300926,10,51784.111872
40.552933,10,51786.802461
148.78801,10,51791.890271
666.927422,10,51796.99341
311.070648,10,51801.138454
1003.263489,10,51805.912136
747.738449,10,51810.049155
200.958443,10,51813.744122
492.656364,10,51816.284335
612.347916,10,51820.856416
744.508255,10,51824.887403
677.416279,10,51828.483584
397.83955,10,51832.824614
492.072395,10,51835.628684
549.405762,10,51839.671541
724.905014,10,51843.711931
413.348343,10,51847.185837
412.946571,10,51851.815114
932.696274,10,51856.889922
943.557953,10,51860.68562
987.240379,10,51865.558246
1165.469917,10,51869.299242
926.765335,10,51874.124423
1030.966492,10,51878.717409
1109.910637,10,51882.362256
990.543839,10,51884.957836
900.33165,10,51888.272534
1162.199524,10,51891.92626
1039.155037,10,51896.419665
773.487297,10,51900.495596
1102.372429,10,51905.125824
1051.371216,10,51909.520602
1009.974358,10,51913.225569
1202.382423,10,51917.363867
1343.006866,10,51919.523062
765.792038,10,51923.152824
885.588593,10,51926.53986
1149.091064,10,51929.334988
1022.697693,10,51934.293797
975.365936,10,51938.154642
1033.462021,10,51941.495126
1143.269119,10,51945.183554
1056.003876,10,51949.055506
818.556976,10,51952.424562
961.246078,10,51954.844444
1097.546745,10,51959.240092
897.122711,10,51962.496723
943.177643,10,51965.775041
1067.799622,10,51968.946855
1316.791077,10,51972.661761
647.551598,10,51975.539611
721.183899,10,51978.793973
1079.627846,10,51980.266708
1117.04631,10,51984.538688
965.240898,10,51988.492195
1024.087029,10,51992.287925
1234.769707,10,51995.416836
807.714722,10,51998.026136
759.540024,10,52001.879994
1141.303635,10,52006.40449
1016.343582,10,52010.625101
1057.000351,10,52014.603885
381.552971,10,52017.3281
417.374771,10,52020.714362
720.612389,10,52025.743718
315.419609,10,52029.139697
593.081741,10,52033.431278
1084.926849,10,52036.079412
747.172752,10,52039.848914
385.760971,10,52044.682759
486.309128,10,52048.303777
847.966232,10,52051.024463
566.786659,10,52055.913083
757.988655,10,52059.432371
410.441299,10,52062.755494
474.869598,10,52066.945802
685.25724,10,52069.974289
560.881424,10,52073.884659
621.53157,10,52077.580535
399.986954,10,52080.52656
666.392967,10,52083.265968
761.196907,10,52086.434806
421.55365,10,52089.832536
130.305397,10,52092.182343
711.750565,10,52095.421896
869.776062,10,52097.637207
357.448631,10,52101.253569
970.928772,10,52103.805445
613.47934,10,52107.861712
-152.061569,10,52109.65548
766.565407,10,52113.563519
946.082443,10,52116.636281
650.848938,10,52119.632713
601.116684,10,52123.776224
575.89679,10,52127.216659
710.013924,10,52130.554541
341.522644,10,52135.287654
898.843369,10,52139.629982
691.642517,10,52142.925658
669.404495,10,52146.806504
627.87252,10,52151.680603
895.101692,10,52154.702155
629.262199,10,52158.963991
924.902756,10,52162.930571
858.846367,10,52166.297529
1066.272675,10,52169.037378
639.401039,10,52172.764778
840.479759,10,52176.909926
680.367416,10,52179.725071
735.384521,10,52183.060127
903.741669,10,52187.537531
241.248268,10,52190.634053
121.010651,10,52193.660457
368.459061,10,52197.479381
492.532349,10,52201.658253
243.500771,10,52204.620659
