#{"t_start": 1746954317.2411087, "env_id": "None"}
r,l,t
-448.910263,10,12345.009508
-640.247757,10,12346.100197
1663.271179,10,12346.440986
1663.271179,10,12347.03292
220.535126,10,12348.160385
-188.092834,10,12348.641539
-206.706818,10,12349.787598
808.51181,10,12350.391907
1495.589218,10,12351.495154
2012.080566,10,12352.109572
482.412354,10,12353.49734
490.821838,10,12354.036232
1641.203186,10,12355.015508
1727.191605,10,12355.851355
-171.774109,10,12357.042273
-895.39505,10,12357.476362
246.902374,10,12358.626614
1550.499695,10,12359.463627
478.610596,10,12360.661824
16.309814,10,12361.147269
508.979889,10,12362.568596
1657.767334,10,12363.110853
1883.738327,10,12364.240889
496.87561,10,12365.010782
454.885132,10,12365.879296
602.542557,10,12366.745115
2023.352661,10,12367.824462
2013.011475,10,12368.566862
690.99292,10,12369.641162
384.881134,10,12370.309223
354.377075,10,12371.525694
-20.682526,10,12372.31481
652.40937,10,12373.705634
626.841507,10,12374.745208
-586.455956,10,12375.437635
-1035.726898,10,12376.463065
-1028.946091,10,12377.237613
833.760147,10,12378.415986
68.02475,10,12378.845514
-546.385223,10,12379.933064
-1468.000183,10,12380.591991
-102.1203,10,12381.532624
666.083191,10,12382.150487
765.123474,10,12383.585406
-46.466522,10,12384.05979
-590.31395,10,12384.992573
60.891907,10,12385.875755
1184.794327,10,12386.825678
-637.908783,10,12387.514389
-614.813599,10,12388.507736
92.935593,10,12389.5781
357.458099,10,12390.465954
67.658539,10,12391.05459
-531.621552,10,12391.938649
-1014.868286,10,12393.000297
647.825317,10,12393.810467
770.724792,10,12394.539667
630.066467,10,12395.153627
-635.858459,10,12396.110559
-1232.331604,10,12396.774225
-889.804871,10,12397.717866
1076.775208,10,12398.232509
800.140152,10,12399.124171
154.658356,10,12399.889701
-1506.950073,10,12400.848295
-21.499908,10,12402.071994
1094.533081,10,12403.233624
373.130936,10,12403.865441
-559.706848,10,12404.99745
-826.992035,10,12405.514677
880.196014,10,12406.624415
347.458344,10,12407.397633
-563.56369,10,12408.539397
-849.833832,10,12409.089001
373.266388,10,12410.390212
166.119904,10,12411.621601
-1503.806519,10,12412.403842
22.090149,10,12413.556716
1170.005646,10,12415.062909
-113.684814,10,12415.774917
912.219177,10,12417.097985
965.962341,10,12418.222262
513.303513,10,12419.172091
1370.808838,10,12420.519053
1141.684418,10,12421.691952
297.833557,10,12422.103765
-794.695114,10,12423.219613
823.003952,10,12424.880025
-590.865173,10,12425.342976
-590.865173,10,12425.879574
1807.901154,10,12427.007351
-328.277603,10,12427.609967
-959.230652,10,12428.857256
-526.888306,10,12429.702429
1596.080933,10,12430.40012
1310.215942,10,12431.857964
-884.302063,10,12432.460211
24.468109,10,12433.684687
413.94104,10,12434.220005
966.322678,10,12435.496124
-827.788849,10,12436.724457
-1692.00882,10,12437.282822
353.69931,10,12438.448602
1451.088379,10,12439.647129
422.972839,10,12440.296318
-1202.936707,10,12441.157242
1267.360382,10,12441.719877
1267.360382,10,12442.51719
1485.225372,10,12443.219838
681.539948,10,12444.047846
871.966553,10,12445.149384
1356.111145,10,12445.54168
566.41095,10,12446.4942
39.944153,10,12446.856435
58.531647,10,12448.475976
-628.298584,10,12449.713335
-458.436279,10,12450.198412
793.206879,10,12451.343064
324.351349,10,12452.103612
-1072.078705,10,12453.12296
-1289.418793,10,12453.771559
-289.156647,10,12454.806813
104.044205,10,12455.399478
-215.302124,10,12456.30988
-771.553711,10,12456.85377
-393.241135,10,12458.314514
479.013672,10,12459.376591
1454.797363,10,12460.069061
-621.554962,10,12461.701201
-1014.867645,10,12463.012008
506.241058,10,12463.875073
629.407928,10,12465.254434
411.859726,10,12466.277146
593.95694,10,12467.255507
637.078552,10,12468.468159
739.166565,10,12468.845358
733.667419,10,12469.779126
711.670837,10,12470.246173
1013.712952,10,12471.312194
834.314514,10,12472.127041
-114.377899,10,12472.725471
174.346237,10,12473.856593
206.426697,10,12474.318211
1131.987762,10,12475.351798
645.226822,10,12475.928902
516.076401,10,12477.137991
340.922699,10,12477.61776
583.306381,10,12479.144812
1444.136963,10,12480.542108
253.288574,10,12481.111937
237.361832,10,12482.34898
528.790802,10,12482.933436
807.143547,10,12484.059623
978.524399,10,12484.65367
513.919495,10,12485.780554
452.885986,10,12486.615901
942.526367,10,12487.656492
1158.418579,10,12488.316357
738.991211,10,12489.46822
720.080414,10,12489.973357
693.45105,10,12491.06693
357.744141,10,12491.613729
388.914619,10,12492.816864
395.731224,10,12493.480588
609.371246,10,12494.671314
1160.532074,10,12495.362812
713.693527,10,12496.469849
636.987915,10,12497.362277
445.170044,10,12498.564611
679.242966,10,12499.559601
1802.076569,10,12500.001976
560.544388,10,12501.369731
-308.540344,10,12502.608406
639.580994,10,12503.417395
843.9814,10,12504.608198
893.052963,10,12505.456219
826.483459,10,12506.173971
192.434845,10,12506.85896
324.873901,10,12507.672152
659.312897,10,12509.026752
458.660004,10,12510.130159
294.296722,10,12510.660735
708.742157,10,12511.965024
248.340454,10,12513.612939
-249.630127,10,12514.142569
136.362335,10,12515.216209
1217.572784,10,12516.816512
1450.96283,10,12517.709106
1099.877411,10,12519.141653
717.242615,10,12520.699159
-893.357239,10,12521.056323
-7.685425,10,12522.388578
1801.928711,10,12523.781894
1346.29541,10,12524.538778
153.745285,10,12525.926624
1182.966522,10,12527.105257
1902.51413,10,12527.908169
278.261871,10,12529.235127
-908.023834,10,12529.871621
-214.188049,10,12530.857328
352.652344,10,12531.358792
2120.113922,10,12532.485269
396.357117,10,12533.029072
396.357117,10,12533.436672
1115.697861,10,12534.832698
1973.597473,10,12536.298283
1350.214233,10,12536.976761
-231.157211,10,12538.390949
1363.548126,10,12538.848246
1474.547958,10,12539.997288
1376.876358,10,12540.839895
120.404663,10,12542.1423
741.975861,10,12542.652815
2534.648117,10,12543.631483
2557.248123,10,12544.702041
347.271332,10,12545.701045
-140.038025,10,12546.900279
1634.952087,10,12547.467528
1579.052185,10,12548.4862
725.219116,10,12549.260753
-280.676041,10,12550.315425
432.167053,10,12550.831559
432.167053,10,12551.185071
2389.857178,10,12552.324962
1177.383316,10,12553.938725
1018.180191,10,12555.105825
723.228455,10,12555.871804
799.244232,10,12556.509316
1018.269135,10,12557.630819
1113.608551,10,12558.194677
668.712601,10,12559.522093
751.779022,10,12560.720976
359.704559,10,12561.34542
261.685944,10,12561.90231
1480.189667,10,12563.14859
638.229202,10,12564.351437
1279.282532,10,12565.140291
1289.066315,10,12565.795513
1377.120361,10,12566.659845
888.427948,10,12567.462676
1201.330978,10,12568.55643
1259.369049,10,12568.902896
-14.245483,10,12569.908977
-815.862228,10,12570.713729
-388.725739,10,12571.372616
578.183319,10,12572.217451
819.910583,10,12572.600662
586.258453,10,12573.726915
-220.944702,10,12574.330629
-1281.544495,10,12574.934879
324.504089,10,12575.760331
726.016235,10,12576.176784
1688.78511,10,12577.70931
-403.431244,10,12578.082816
31.547241,10,12579.100218
321.532898,10,12579.761388
1131.990784,10,12580.818228
1111.105438,10,12581.349005
589.605865,10,12582.021987
-979.623383,10,12583.147585
-425.462738,10,12584.374074
1579.496735,10,12585.157865
463.616364,10,12586.328035
-509.30069,10,12586.808533
-106.223053,10,12587.848121
821.886993,10,12588.726982
1161.808777,10,12589.76089
-27.874146,10,12590.258271
-367.137268,10,12591.418941
-15.511414,10,12592.259834
419.322601,10,12593.371331
131.410675,10,12594.041909
-622.650375,10,12595.249313
199.672485,10,12596.076611
2237.02829,10,12597.036984
2156.89743,10,12598.002077
-404.844299,10,12599.159384
-85.423584,10,12600.288877
1668.02002,10,12600.80306
1235.919434,10,12601.890958
587.768555,10,12602.31627
-887.574463,10,12603.411376
-226.364365,10,12604.327569
331.38266,10,12605.318638
996.328888,10,12605.689546
567.041229,10,12606.937023
517.958618,10,12608.881695
1628.621521,10,12609.378432
396.257629,10,12610.476605
-740.197235,10,12611.210512
-1330.246124,10,12612.355348
-1713.204041,10,12612.986409
-336.091705,10,12614.426996
150.262268,10,12615.666017
-634.403992,10,12616.299702
-888.048782,10,12617.477144
-337.644012,10,12618.557589
686.153931,10,12619.321611
738.854065,10,12619.962451
-911.633408,10,12621.036596
-851.88829,10,12621.902361
434.020996,10,12623.151978
-748.538971,10,12624.42587
-1656.678925,10,12624.888933
-641.596069,10,12626.015323
1001.691925,10,12626.645232
892.954346,10,12627.708893
-272.346191,10,12628.233743
-654.131699,10,12629.621945
-81.617752,10,12630.180966
119.139816,10,12631.324962
170.124664,10,12632.019614
-1593.249969,10,12632.897662
-1198.085205,10,12633.87121
620.023193,10,12634.772835
1286.308289,10,12635.2411
486.221085,10,12636.262645
-313.866119,10,12636.692892
-1233.999786,10,12637.806002
485.286621,10,12639.008749
-91.340775,10,12639.880442
-209.558258,10,12640.472719
-1168.696991,10,12641.822243
-815.951004,10,12643.302704
34.681915,10,12644.210556
-400.203705,10,12645.381579
-590.054962,10,12646.938797
380.063019,10,12648.135902
-318.396912,10,12649.160989
808.185806,10,12650.221084
581.813202,10,12650.82793
-199.449646,10,12652.020598
-199.198334,10,12652.98888
1056.662781,10,12654.139063
1287.00914,10,12654.959667
881.924591,10,12655.961282
-692.796631,10,12656.709768
119.886322,10,12657.740736
773.366577,10,12659.259831
-1060.380402,10,12660.210557
-1187.932724,10,12661.248053
-1025.399368,10,12662.112303
237.386932,10,12663.186252
-804.35318,10,12664.020849
-808.352966,10,12664.78651
-209.825745,10,12666.179954
50.794754,10,12666.884735
-198.293488,10,12668.146349
-176.088867,10,12668.712054
25.455093,10,12670.409155
-42.048798,10,12671.725518
-118.709564,10,12672.374324
337.786896,10,12673.67281
812.475952,10,12674.861276
250.207977,10,12675.691801
250.207977,10,12676.090745
648.799744,10,12677.127402
824.454285,10,12678.377384
-291.279404,10,12679.385728
-396.890808,10,12680.376459
-323.693085,10,12680.929132
1137.991211,10,12682.515942
382.234955,10,12683.450234
174.900726,10,12684.742602
863.257904,10,12685.651157
1150.394211,10,12686.356283
554.836441,10,12687.880217
-449.395477,10,12688.588214
-101.089203,10,12689.652285
532.265472,10,12690.288791
96.90155,10,12691.440935
-310.682068,10,12692.5
589.720291,10,12693.670578
978.951111,10,12694.725569
1039.950867,10,12695.257625
276.558044,10,12696.877071
815.356781,10,12698.193561
409.063202,10,12699.248063
-426.481171,10,12700.873385
-46.046051,10,12702.014292
247.732056,10,12702.829406
-134.159164,10,12704.481182
-453.775543,10,12705.643069
-691.859436,10,12706.101432
-356.41571,10,12708.199717
1144.725945,10,12709.522127
1180.358238,10,12710.815184
674.769592,10,12711.555892
486.325577,10,12712.785984
1101.446838,10,12713.291997
1149.860657,10,12714.521398
1090.59903,10,12715.299915
656.407623,10,12716.861685
1003.25531,10,12718.711469
1028.605743,10,12720.225665
1277.484528,10,12721.346942
963.187195,10,12722.651324
365.592194,10,12723.903762
174.142548,10,12724.659538
1453.326874,10,12726.032287
1430.00351,10,12726.866611
129.159546,10,12727.93967
843.593552,10,12729.613984
1426.739716,10,12731.220385
163.864899,10,12732.487602
-231.039459,10,12733.914932
371.409637,10,12735.192868
703.509003,10,12735.867107
-31.510254,10,12737.483235
621.516876,10,12738.77854
1073.266693,10,12740.5488
-625.4216,10,12741.018443
-642.480484,10,12741.731458
-615.131287,10,12743.151365
257.479019,10,12744.577825
310.004242,10,12745.815902
407.648224,10,12746.83828
1433.974014,10,12748.000607
1022.710037,10,12748.77158
115.334984,10,12750.054003
823.585449,10,12751.370255
-363.093567,10,12752.246012
-115.216675,10,12753.697592
402.544312,10,12754.382062
600.023193,10,12755.692993
611.727295,10,12756.251159
367.325958,10,12757.989562
1982.908844,10,12759.395566
1689.070847,10,12760.741621
146.015717,10,12761.502536
866.943436,10,12763.07553
1842.553406,10,12763.580134
647.911072,10,12764.928195
-307.106018,10,12765.55388
-230.27417,10,12766.648816
-115.026398,10,12767.183211
1156.987015,10,12769.012787
744.500046,10,12770.533516
686.462646,10,12771.373719
1536.253845,10,12772.762277
1142.067108,10,12774.99377
2.769257,10,12776.393718
286.424408,10,12777.017633
686.930176,10,12778.246584
624.141937,10,12779.630584
933.204498,10,12780.590403
1045.98732,10,12781.85755
1160.550079,10,12782.732711
1162.330017,10,12783.381982
32.490677,10,12784.523256
471.440125,10,12785.212265
1117.097015,10,12786.691157
116.203064,10,12788.248116
998.272064,10,12789.267134
1284.160507,10,12790.637976
350.094788,10,12791.604036
259.139038,10,12792.854689
1202.254883,10,12794.557912
552.519638,10,12795.7195
-509.779816,10,12796.823188
473.645096,10,12798.120196
1238.648895,10,12799.596577
-164.345703,10,12800.367607
136.651672,10,12801.160474
1008.738937,10,12802.421128
569.606537,10,12803.542088
140.685883,10,12804.144018
818.69133,10,12806.070299
1875.111389,10,12806.746869
1497.261124,10,12807.851374
1292.120209,10,12808.529577
1431.098175,10,12810.059862
1359.009552,10,12810.520752
1827.068512,10,12811.729473
1464.725632,10,12812.654372
1552.546005,10,12813.923222
1841.797958,10,12814.646193
853.497757,10,12816.138433
445.397644,10,12816.685677
715.914825,10,12818.058108
670.72789,10,12819.066547
295.142776,10,12820.102052
213.787231,10,12820.584551
914.231445,10,12821.863456
1030.790924,10,12823.798566
1115.592499,10,12824.378322
1432.3526,10,12826.030306
1109.050446,10,12826.76974
1289.69342,10,12828.217695
161.545563,10,12829.053434
841.647369,10,12830.154977
416.836304,10,12831.576144
-121.470459,10,12832.401416
33.346542,10,12833.492901
1030.612106,10,12834.26485
53.520981,10,12835.279934
-573.078918,10,12836.327832
-955.406036,10,12836.914642
798.527069,10,12838.588629
619.850067,10,12840.166861
1547.913513,10,12841.124959
387.360779,10,12842.816883
18.465271,10,12844.329617
549.242493,10,12845.346445
700.278854,10,12846.344274
623.839264,10,12847.136643
1493.731415,10,12848.586156
595.430145,10,12849.167799
313.697983,10,12850.491477
1025.394287,10,12851.609019
439.594604,10,12852.975137
119.062164,10,12854.341708
-235.571518,10,12855.094457
-439.080627,10,12856.543663
-307.780624,10,12857.451288
25.230469,10,12858.757305
-960.740967,10,12859.456127
-586.742874,10,12860.419839
59.19342,10,12862.247185
61.154785,10,12862.959565
-219.620239,10,12864.283942
387.648773,10,12865.001977
812.324875,10,12866.810179
721.719299,10,12867.916787
520.280487,10,12868.967195
858.210052,10,12870.206561
1723.421021,10,12870.74978
1440.327759,10,12872.076618
400.696259,10,12872.822996
719.462219,10,12874.284616
1373.056091,10,12875.119257
746.621124,10,12876.635235
454.202881,10,12877.103119
1741.153854,10,12878.447255
1084.081375,10,12880.172655
-72.124329,10,12880.903023
1177.088379,10,12882.785496
1404.914276,10,12884.97862
633.492661,10,12886.699631
197.657532,10,12887.544742
1037.014114,10,12889.397873
330.229767,10,12890.406003
231.387573,10,12891.233206
-32.554291,10,12892.904045
-148.992538,10,12894.254051
417.171326,10,12895.44728
932.543686,10,12896.722034
833.090912,10,12898.413422
778.115509,10,12899.413642
1145.919128,10,12900.539116
1312.105164,10,12901.702894
1469.530869,10,12902.783876
1979.026642,10,12903.457995
931.673477,10,12904.717773
-295.111694,10,12905.415915
201.291847,10,12906.75505
1173.586502,10,12907.510158
1011.988464,10,12908.913866
-711.925354,10,12909.814277
-101.746826,10,12910.951337
1138.724365,10,12912.106857
-387.214844,10,12913.268977
